;body_0_r;body_0_rdot;body_0_phi;body_0_phidot;body_1_r;body_1_rdot;body_1_phi;body_1_phidot;body_2_r;body_2_rdot;body_2_phi;body_2_phidot;body_3_r;body_3_rdot;body_3_phi;body_3_phidot;body_4_r;body_4_rdot;body_4_phi;body_4_phidot
3084;0.7189621897215321;3.0401457360480415;-52.03813156321571;-5.453335746681365;0.7189621897215321;3.0401457360480415;-50.781494501779825;-5.453335746681365;0.7189621897215321;3.0401457360480415;-53.29476862465159;-5.453335746681365;0.7189621897215321;3.0401457360480415;-49.5248574403439;-5.453335746681365;0.7189621897215321;3.0401457360480415;-54.5514056860875;-5.453335746681365
3085;0.721994036948671;3.0235386525812245;-52.04351316850423;-5.38426233509683;0.721994036948671;3.0235386525812245;-50.786876107068345;-5.38426233509683;0.721994036948671;3.0235386525812245;-53.30015022994011;-5.38426233509683;0.721994036948671;3.0235386525812245;-49.53023904563242;-5.38426233509683;0.721994036948671;3.0235386525812245;-54.55678729137602;-5.38426233509683
3086;0.7250092670266945;3.0069121318281407;-52.04882726166379;-5.316717192770573;0.7250092670266945;3.0069121318281407;-50.79219020022791;-5.316717192770573;0.7250092670266945;3.0069121318281407;-53.30546432309967;-5.316717192770573;0.7250092670266945;3.0069121318281407;-49.53555313879198;-5.316717192770573;0.7250092670266945;3.0069121318281407;-54.56210138453558;-5.316717192770573
3087;0.7280078612123273;2.9902675344359957;-52.054075328078845;-5.250658157216056;0.7280078612123273;2.9902675344359957;-50.79743826664296;-5.250658157216056;0.7280078612123273;2.9902675344359957;-53.31071238951473;-5.250658157216056;0.7280078612123273;2.9902675344359957;-49.54080120520704;-5.250658157216056;0.7280078612123273;2.9902675344359957;-54.56734945095064;-5.250658157216056
3088;0.7309898020955665;2.973606167356841;-52.05925881239466;-5.186044469548497;0.7309898020955665;2.973606167356841;-50.80262175095878;-5.186044469548497;0.7309898020955665;2.973606167356841;-53.31589587383054;-5.186044469548497;0.7309898020955665;2.973606167356841;-49.545984689522854;-5.186044469548497;0.7309898020955665;2.973606167356841;-54.57253293526645;-5.186044469548497
3089;0.7339550735470409;2.9569292859113183;-52.06437911986687;-5.122836721104605;0.7339550735470409;2.9569292859113183;-50.80774205843099;-5.122836721104605;0.7339550735470409;2.9569292859113183;-53.32101618130275;-5.122836721104605;0.7339550735470409;2.9569292859113183;-49.551104996995065;-5.122836721104605;0.7339550735470409;2.9569292859113183;-54.57765324273866;-5.122836721104605
3090;0.7369036606673891;2.940238095766864;-52.069437617659965;-5.060996802314441;0.7369036606673891;2.940238095766864;-50.81280055622408;-5.060996802314441;0.7369036606673891;2.940238095766864;-53.326074679095846;-5.060996802314441;0.7369036606673891;2.940238095766864;-49.55616349478816;-5.060996802314441;0.7369036606673891;2.940238095766864;-54.58271174053176;-5.060996802314441
3091;0.7398355497385746;2.9235337548342;-52.07443563609681;-5.000487853723044;0.7398355497385746;2.9235337548342;-50.81779857466093;-5.000487853723044;0.7398355497385746;2.9235337548342;-53.33107269753269;-5.000487853723044;0.7398355497385746;2.9235337548342;-49.561161513225;-5.000487853723044;0.7398355497385746;2.9235337548342;-54.5877097589686;-5.000487853723044
3092;0.7427507281770575;2.9068173750857453;-52.07937446986123;-4.941274219064287;0.7427507281770575;2.9068173750857453;-50.82273740842535;-4.941274219064287;0.7427507281770575;2.9068173750857453;-53.33601153129711;-4.941274219064287;0.7427507281770575;2.9068173750857453;-49.56610034698942;-4.941274219064287;0.7427507281770575;2.9068173750857453;-54.59264859273302;-4.941274219064287
3093;0.7456491844887461;2.8900900242994227;-52.08425537915569;-4.883321400294083;0.7456491844887461;2.8900900242994227;-50.82761831771981;-4.883321400294083;0.7456491844887461;2.8900900242994227;-53.340892440591574;-4.883321400294083;0.7456491844887461;2.8900900242994227;-49.570981256283886;-4.883321400294083;0.7456491844887461;2.8900900242994227;-54.597529502027484;-4.883321400294083
3094;0.7485309082256563;2.8733527277311595;-52.0890795908159;-4.826596014494477;0.7485309082256563;2.8733527277311595;-50.83244252938002;-4.826596014494477;0.7485309082256563;2.8733527277311595;-53.34571665225178;-4.826596014494477;0.7485309082256563;2.8733527277311595;-49.57580546794409;-4.826596014494477;0.7485309082256563;2.8733527277311595;-54.60235371368769;-4.826596014494477
3095;0.7513958899442084;2.8566064697192317;-52.093848299384085;-4.7710657525643505;0.7513958899442084;2.8566064697192317;-50.8372112379482;-4.7710657525643505;0.7513958899442084;2.8566064697192317;-53.35048536081997;-4.7710657525643505;0.7513958899442084;2.8566064697192317;-49.58057417651228;-4.7710657525643505;0.7513958899442084;2.8566064697192317;-54.60712242225588;-4.7710657525643505
3096;0.7542441211650948;2.8398521952234503;-52.09856266814272;-4.716699339616478;0.7542441211650948;2.8398521952234503;-50.84192560670684;-4.716699339616478;0.7542441211650948;2.8398521952234503;-53.3551997295786;-4.716699339616478;0.7542441211650948;2.8398521952234503;-49.58528854527091;-4.716699339616478;0.7542441211650948;2.8398521952234503;-54.61183679101451;-4.716699339616478
3097;0.7570755943346553;2.823090811302047;-52.10322383011028;-4.663466497004484;0.7570755943346553;2.823090811302047;-50.8465867686744;-4.663466497004484;0.7570755943346553;2.823090811302047;-53.35986089154616;-4.663466497004484;0.7570755943346553;2.823090811302047;-49.589949707238475;-4.663466497004484;0.7570755943346553;2.823090811302047;-54.61649795298207;-4.663466497004484
3098;0.7598903027876989;2.806323188528982;-52.10783288900061;-4.611337905906851;0.7598903027876989;2.806323188528982;-50.85119582756473;-4.611337905906851;0.7598903027876989;2.806323188528982;-53.364469950436494;-4.611337905906851;0.7598903027876989;2.806323188528982;-49.594558766128806;-4.611337905906851;0.7598903027876989;2.806323188528982;-54.621107011872404;-4.611337905906851
3099;0.7626882407117133;2.7895501623542733;-52.112390920147384;-4.560285172398594;0.7626882407117133;2.7895501623542733;-50.8557538587115;-4.560285172398594;0.7626882407117133;2.7895501623542733;-53.369027981583265;-4.560285172398594;0.7626882407117133;2.7895501623542733;-49.59911679727558;-4.560285172398594;0.7626882407117133;2.7895501623542733;-54.625665043019175;-4.560285172398594
3100;0.7654694031124074;2.772772534409818;-52.116898971395045;-4.510280793944507;0.7654694031124074;2.772772534409818;-50.86026190995916;-4.510280793944507;0.7654694031124074;2.772772534409818;-53.37353603283093;-4.510280793944507;0.7654694031124074;2.772772534409818;-49.60362484852324;-4.510280793944507;0.7654694031124074;2.772772534409818;-54.63017309426684;-4.510280793944507
3101;0.7682337857805329;2.755991073763069;-52.12135806395765;-4.461298127250964;0.7682337857805329;2.755991073763069;-50.86472100252177;-4.461298127250964;0.7682337857805329;2.755991073763069;-53.37799512539353;-4.461298127250964;0.7682337857805329;2.755991073763069;-49.608083941085845;-4.461298127250964;0.7682337857805329;2.755991073763069;-54.63463218682944;-4.461298127250964
3102;0.7709813852599335;2.739206518120815;-52.12576919324685;-4.4133113574162826;0.7709813852599335;2.739206518120815;-50.86913213181097;-4.4133113574162826;0.7709813852599335;2.739206518120815;-53.382406254682735;-4.4133113574162826;0.7709813852599335;2.739206518120815;-49.61249507037505;-4.4133113574162826;0.7709813852599335;2.739206518120815;-54.639043316118645;-4.4133113574162826
3103;0.7737121988167746;2.7224195749852105;-52.13013332967031;-4.366295468322434;0.7737121988167746;2.7224195749852105;-50.873496268234426;-4.366295468322434;0.7737121988167746;2.7224195749852105;-53.38677039110619;-4.366295468322434;0.7737121988167746;2.7224195749852105;-49.6168592067985;-4.366295468322434;0.7737121988167746;2.7224195749852105;-54.6434074525421;-4.366295468322434
3104;0.776426224409904;2.705630922764102;-52.134451419401664;-4.320226214213587;0.776426224409904;2.705630922764102;-50.87781435796578;-4.320226214213587;0.776426224409904;2.705630922764102;-53.391088480837546;-4.320226214213587;0.776426224409904;2.705630922764102;-49.62117729652986;-4.320226214213587;0.776426224409904;2.705630922764102;-54.647725542273456;-4.320226214213587
3105;0.7791234606623028;2.688841211837607;-52.13872438512326;-4.275080092409544;0.7791234606623028;2.688841211837607;-50.88208732368738;-4.275080092409544;0.7791234606623028;2.688841211837607;-53.39536144655914;-4.275080092409544;0.7791234606623028;2.688841211837607;-49.625450262251455;-4.275080092409544;0.7791234606623028;2.688841211837607;-54.65199850799505;-4.275080092409544
3106;0.7818039068335793;2.6720510655828;-52.1429531267427;-4.2308343171045255;0.7818039068335793;2.6720510655828;-50.886316065306815;-4.2308343171045255;0.7818039068335793;2.6720510655828;-53.39959018817858;-4.2308343171045255;0.7818039068335793;2.6720510655828;-49.62967900387089;-4.2308343171045255;0.7818039068335793;2.6720510655828;-54.65622724961449;-4.2308343171045255
3107;0.7844675627934684;2.655261081358292;-52.14713852208416;-4.187466794204097;0.7844675627934684;2.655261081358292;-50.89050146064828;-4.187466794204097;0.7844675627934684;2.655261081358292;-53.403775583520044;-4.187466794204097;0.7844675627934684;2.655261081358292;-49.63386439921236;-4.187466794204097;0.7844675627934684;2.655261081358292;-54.660412644955954;-4.187466794204097
3108;0.7871144289962958;2.6384718314503983;-52.1512814275557;-4.144956097155229;0.7871144289962958;2.6384718314503983;-50.89464436611982;-4.144956097155229;0.7871144289962958;2.6384718314503983;-53.407918488991584;-4.144956097155229;0.7871144289962958;2.6384718314503983;-49.638007304683896;-4.144956097155229;0.7871144289962958;2.6384718314503983;-54.664555550427494;-4.144956097155229
3109;0.7897445064563692;2.621683863982509;-52.15538267879318;-4.103281443726545;0.7897445064563692;2.621683863982509;-50.8987456173573;-4.103281443726545;0.7897445064563692;2.621683863982509;-53.41201974022906;-4.103281443726545;0.7897445064563692;2.621683863982509;-49.642108555921375;-4.103281443726545;0.7897445064563692;2.621683863982509;-54.66865680166497;-4.103281443726545
3110;0.7923577967242609;2.6048977037892134;-52.15944309128204;-4.062422673697854;0.7923577967242609;2.6048977037892134;-50.90280602984616;-4.062422673697854;0.7923577967242609;2.6048977037892134;-53.416080152717925;-4.062422673697854;0.7923577967242609;2.6048977037892134;-49.64616896841024;-4.062422673697854;0.7923577967242609;2.6048977037892134;-54.672717214153835;-4.062422673697854
3111;0.7949543018639477;2.588113853256652;-52.16346346095755;-4.0223602274199015;0.7949543018639477;2.588113853256652;-50.90682639952167;-4.0223602274199015;0.7949543018639477;2.588113853256652;-53.42010052239343;-4.0223602274199015;0.7949543018639477;2.588113853256652;-49.650189338085745;-4.0223602274199015;0.7949543018639477;2.588113853256652;-54.67673758382934;-4.0223602274199015
3112;0.7975340244307743;2.571332793130507;-52.16744456478449;-3.9830751252071255;0.7975340244307743;2.571332793130507;-50.91080750334861;-3.9830751252071255;0.7975340244307743;2.571332793130507;-53.42408162622037;-3.9830751252071255;0.7975340244307743;2.571332793130507;-49.65417044191268;-3.9830751252071255;0.7975340244307743;2.571332793130507;-54.68071868765628;-3.9830751252071255
3113;0.8000969674502088;2.5545549832929755;-52.17138716131706;-3.9445489475278643;0.8000969674502088;2.5545549832929755;-50.914750099881175;-3.9445489475278643;0.8000969674502088;2.5545549832929755;-53.42802422275294;-3.9445489475278643;0.8000969674502088;2.5545549832929755;-49.65811303844525;-3.9445489475278643;0.8000969674502088;2.5545549832929755;-54.68466128418885;-3.9445489475278643
3114;0.8026431343973602;2.537780863510011;-52.17529199123969;-3.906763815958159;0.8026431343973602;2.537780863510011;-50.91865492980381;-3.906763815958159;0.8026431343973602;2.537780863510011;-53.43192905267557;-3.906763815958159;0.8026431343973602;2.537780863510011;-49.66201786836788;-3.906763815958159;0.8026431343973602;2.537780863510011;-54.68856611411148;-3.906763815958159
3115;0.8051725291772288;2.521010854150066;-52.17915977788962;-3.86970237486678;0.8051725291772288;2.521010854150066;-50.92252271645374;-3.86970237486678;0.8051725291772288;2.521010854150066;-53.435796839325505;-3.86970237486678;0.8051725291772288;2.521010854150066;-49.66588565501782;-3.86970237486678;0.8051725291772288;2.521010854150066;-54.692433900761415;-3.86970237486678
3116;0.8076851561056604;2.5042453568755025;-52.1829912277618;-3.8333477738006274;0.8076851561056604;2.5042453568755025;-50.92635416632592;-3.8333477738006274;0.8076851561056604;2.5042453568755025;-53.439628289197685;-3.8333477738006274;0.8076851561056604;2.5042453568755025;-49.66971710489;-3.8333477738006274;0.8076851561056604;2.5042453568755025;-54.696265350633595;-3.8333477738006274
3117;0.8101810198909798;2.487484755307798;-52.18678703099692;-3.7976836505410496;0.8101810198909798;2.487484755307798;-50.930149969561036;-3.7976836505410496;0.8101810198909798;2.487484755307798;-53.4434240924328;-3.7976836505410496;0.8101810198909798;2.487484755307798;-49.67351290812511;-3.7976836505410496;0.8101810198909798;2.487484755307798;-54.70006115386871;-3.7976836505410496
3118;0.812660125616276;2.4707294156676154;-52.19054786185307;-3.7626941148029602;0.812660125616276;2.4707294156676154;-50.93391080041719;-3.7626941148029602;0.812660125616276;2.4707294156676154;-53.44718492328895;-3.7626941148029602;0.812660125616276;2.4707294156676154;-49.67727373898126;-3.7626941148029602;0.812660125616276;2.4707294156676154;-54.70382198472486;-3.7626941148029602
3119;0.815122478722315;2.453979687390762;-52.19427437916182;-3.7283637325498953;0.815122478722315;2.453979687390762;-50.93763731772594;-3.7283637325498953;0.815122478722315;2.453979687390762;-53.4509114405977;-3.7283637325498953;0.815122478722315;2.453979687390762;-49.68100025629001;-3.7283637325498953;0.815122478722315;2.453979687390762;-54.70754850203361;-3.7283637325498953
3120;0.8175680849910575;2.4372359037210174;-52.19796722676912;-3.6946775108993974;0.8175680849910575;2.4372359037210174;-50.94133016533324;-3.6946775108993974;0.8175680849910575;2.4372359037210174;-53.454604288205005;-3.6946775108993974;0.8175680849910575;2.4372359037210174;-49.68469310389732;-3.6946775108993974;0.8175680849910575;2.4372359037210174;-54.711241349640915;-3.6946775108993974
3121;0.8199969505297571;2.420498382280768;-52.201627033961756;-3.6616208835942325;0.8199969505297571;2.420498382280768;-50.944989972525875;-3.6616208835942325;0.8199969505297571;2.420498382280768;-53.45826409539764;-3.6616208835942325;0.8199969505297571;2.420498382280768;-49.68835291108995;-3.6616208835942325;0.8199969505297571;2.420498382280768;-54.71490115683355;-3.6616208835942325
3122;0.822409081755619;2.403767425620343;-52.20525441587976;-3.629179697016065;0.822409081755619;2.403767425620343;-50.948617354443876;-3.629179697016065;0.822409081755619;2.403767425620343;-53.46189147731564;-3.629179697016065;0.822409081755619;2.403767425620343;-49.69198029300795;-3.629179697016065;0.822409081755619;2.403767425620343;-54.71852853875155;-3.629179697016065
3123;0.8248044853809977;2.3870433217469067;-52.208849973915385;-3.5973401967192653;0.8248044853809977;2.3870433217469067;-50.9522129124795;-3.5973401967192653;0.8248044853809977;2.3870433217469067;-53.465487035351266;-3.5973401967192653;0.8248044853809977;2.3870433217469067;-49.69557585104358;-3.5973401967192653;0.8248044853809977;2.3870433217469067;-54.72212409678718;-3.5973401967192653
3124;0.8271831683991128;2.3703263446337295;-52.21241429609916;-3.566089014463495;0.8271831683991128;2.3703263446337295;-50.95577723466328;-3.566089014463495;0.8271831683991128;2.3703263446337295;-53.469051357535044;-3.566089014463495;0.8271831683991128;2.3703263446337295;-49.699140173227356;-3.566089014463495;0.8271831683991128;2.3703263446337295;-54.725688418970954;-3.566089014463495
3125;0.8295451380702651;2.3536167547106217;-52.2159479574734;-3.535413155724715;0.8295451380702651;2.3536167547106217;-50.959310896037515;-3.535413155724715;0.8295451380702651;2.3536167547106217;-53.47258501890928;-3.535413155724715;0.8295451380702651;2.3536167547106217;-49.70267383460159;-3.535413155724715;0.8295451380702651;2.3536167547106217;-54.72922208034519;-3.535413155724715
3126;0.8318904019085339;2.3369147993362773;-52.219451520453696;-3.505299987665098;0.8318904019085339;2.3369147993362773;-50.962814459017814;-3.505299987665098;0.8318904019085339;2.3369147993362773;-53.47608858188958;-3.505299987665098;0.8318904019085339;2.3369147993362773;-49.70617739758189;-3.505299987665098;0.8318904019085339;2.3369147993362773;-54.73272564332549;-3.505299987665098
3127;0.8342189676689375;2.3202207132532475;-52.2229255351789;-3.4757372275432563;0.8342189676689375;2.3202207132532475;-50.96628847374302;-3.4757372275432563;0.8342189676689375;2.3202207132532475;-53.479562596614784;-3.4757372275432563;0.8342189676689375;2.3202207132532475;-49.709651412307096;-3.4757372275432563;0.8342189676689375;2.3202207132532475;-54.736199658050694;-3.4757372275432563
3128;0.8365308433350404;2.303534719026232;-52.226370539849846;-3.4467129315469687;0.8365308433350404;2.303534719026232;-50.969733478413964;-3.4467129315469687;0.8365308433350404;2.303534719026232;-53.48300760128573;-3.4467129315469687;0.8365308433350404;2.303534719026232;-49.71309641697804;-3.4467129315469687;0.8365308433350404;2.303534719026232;-54.73964466272164;-3.4467129315469687
3129;0.83882603710699;2.286857027464344;-52.22978706105736;-3.4182154840313976;0.83882603710699;2.286857027464344;-50.97314999962148;-3.4182154840313976;0.83882603710699;2.286857027464344;-53.48642412249324;-3.4182154840313976;0.83882603710699;2.286857027464344;-49.71651293818555;-3.4182154840313976;0.83882603710699;2.286857027464344;-54.74306118392915;-3.4182154840313976
3130;0.841104557389969;2.2701878380279825;-52.233175614099906;-3.390233587146522;0.841104557389969;2.2701878380279825;-50.976538552664024;-3.390233587146522;0.841104557389969;2.2701878380279825;-53.48981267553579;-3.390233587146522;0.841104557389969;2.2701878380279825;-49.7199014912281;-3.390233587146522;0.841104557389969;2.2701878380279825;-54.7464497369717;-3.390233587146522
3131;0.8433664127830459;2.2535273392209083;-52.23653670329126;-3.362756250838231;0.8433664127830459;2.2535273392209083;-50.979899641855376;-3.362756250838231;0.8433664127830459;2.2535273392209083;-53.49317376472714;-3.362756250838231;0.8433664127830459;2.2535273392209083;-49.72326258041945;-3.362756250838231;0.8433664127830459;2.2535273392209083;-54.74981082616305;-3.362756250838231
3132;0.8456116120684108;2.236875708968108;-52.23987082225848;-3.335772783208189;0.8456116120684108;2.236875708968108;-50.9832337608226;-3.335772783208189;0.8456116120684108;2.236875708968108;-53.49650788369436;-3.335772783208189;0.8456116120684108;2.236875708968108;-49.726596699386675;-3.335772783208189;0.8456116120684108;2.236875708968108;-54.75314494513027;-3.335772783208189
3133;0.8478401642009822;2.220233114979996;-52.24317845423066;-3.3092727812182425;0.8478401642009822;2.220233114979996;-50.98654139279478;-3.3092727812182425;0.8478401642009822;2.220233114979996;-53.49981551566654;-3.3092727812182425;0.8478401642009822;2.220233114979996;-49.72990433135885;-3.3092727812182425;0.8478401642009822;2.220233114979996;-54.75645257710245;-3.3092727812182425
3134;0.8500520782983708;2.203599715103484;-52.24646007231865;-3.2832461217257483;0.8500520782983708;2.203599715103484;-50.989823010882766;-3.2832461217257483;0.8500520782983708;2.203599715103484;-53.50309713375453;-3.2832461217257483;0.8500520782983708;2.203599715103484;-49.73318594944684;-3.2832461217257483;0.8500520782983708;2.203599715103484;-54.75973419519044;-3.2832461217257483
3135;0.8522473636311891;2.1869756576604282;-52.24971613978622;-3.257682952836781;0.8522473636311891;2.1869756576604282;-50.99307907835034;-3.257682952836781;0.8522473636311891;2.1869756576604282;-53.506353201222105;-3.257682952836781;0.8522473636311891;2.1869756576604282;-49.73644201691442;-3.257682952836781;0.8522473636311891;2.1869756576604282;-54.762990262658015;-3.257682952836781
3136;0.8544260296136917;2.170361081773937;-52.25294711031282;-3.2325736855647578;0.8544260296136917;2.170361081773937;-50.996310048876936;-3.2325736855647578;0.8544260296136917;2.170361081773937;-53.5095841717487;-3.2325736855647578;0.8544260296136917;2.170361081773937;-49.73967298744101;-3.2325736855647578;0.8544260296136917;2.170361081773937;-54.76622123318461;-3.2325736855647578
3137;0.856588085794737;2.1537561176830113;-52.2561534282483;-3.20790898578254;0.856588085794737;2.1537561176830113;-50.999516366812415;-3.20790898578254;0.856588085794737;2.1537561176830113;-53.51279048968418;-3.20790898578254;0.856588085794737;2.1537561176830113;-49.74287930537649;-3.20790898578254;0.856588085794737;2.1537561176830113;-54.76942755112009;-3.20790898578254
3138;0.8587335418490577;2.1371608870459573;-52.2593355288599;-3.1836797664565775;0.8587335418490577;2.1371608870459573;-51.00269846742402;-3.1836797664565775;0.8587335418490577;2.1371608870459573;-53.51597259029578;-3.1836797664565775;0.8587335418490577;2.1371608870459573;-49.746061405988094;-3.1836797664565775;0.8587335418490577;2.1371608870459573;-54.77260965173169;-3.1836797664565775
3139;0.8608624075688289;2.120575503233006;-52.26249383857174;-3.159877180152158;0.8608624075688289;2.120575503233006;-51.00585677713586;-3.159877180152158;0.8608624075688289;2.120575503233006;-53.519130900007625;-3.159877180152158;0.8608624075688289;2.120575503233006;-49.74921971569994;-3.159877180152158;0.8608624075688289;2.120575503233006;-54.775767961443535;-3.159877180152158
3140;0.8629746928555238;2.104000071608547;-52.26562877519706;-3.1364926117992824;0.8629746928555238;2.104000071608547;-51.008991713761176;-3.1364926117992824;0.8629746928555238;2.104000071608547;-53.52226583663294;-3.1364926117992824;0.8629746928555238;2.104000071608547;-49.75235465232525;-3.1364926117992824;0.8629746928555238;2.104000071608547;-54.77890289806885;-3.1364926117992824
3141;0.865070407712046;2.0874346898033727;-52.26874074816348;-3.113517671709136;0.865070407712046;2.0874346898033727;-51.0121036867276;-3.113517671709136;0.865070407712046;2.0874346898033727;-53.52537780959936;-3.113517671709136;0.865070407712046;2.0874346898033727;-49.755466625291675;-3.113517671709136;0.865070407712046;2.0874346898033727;-54.78201487103527;-3.113517671709136
3142;0.8671495622351305;2.0708794479773074;-52.271830158731575;-3.090944188831533;0.8671495622351305;2.0708794479773074;-51.01519309729569;-3.090944188831533;0.8671495622351305;2.0708794479773074;-53.52846722016746;-3.090944188831533;0.8671495622351305;2.0708794479773074;-49.75855603585977;-3.090944188831533;0.8671495622351305;2.0708794479773074;-54.78510428160337;-3.090944188831533
3143;0.8692121666080007;2.05433442907259;-52.27489740020685;-3.0687642042441348;0.8692121666080007;2.05433442907259;-51.018260338770965;-3.0687642042441348;0.8692121666080007;2.05433442907259;-53.53153446164273;-3.0687642042441348;0.8692121666080007;2.05433442907259;-49.76162327733504;-3.0687642042441348;0.8692121666080007;2.05433442907259;-54.78817152307864;-3.0687642042441348
3144;0.8712582310932757;2.0377997090583486;-52.27794285814551;-3.0469699648646227;0.8712582310932757;2.0377997090583486;-51.021305796709626;-3.0469699648646227;0.8712582310932757;2.0377997090583486;-53.53457991958139;-3.0469699648646227;0.8712582310932757;2.0377997090583486;-49.7646687352737;-3.0469699648646227;0.8712582310932757;2.0377997090583486;-54.7912169810173;-3.0469699648646227
3145;0.8732877660261174;2.0212753571665116;-52.28096691055412;-3.0255539173773593;0.8732877660261174;2.0212753571665116;-51.02432984911824;-3.0255539173773593;0.8732877660261174;2.0212753571665116;-53.53760397199;-3.0255539173773593;0.8732877660261174;2.0212753571665116;-49.767692787682314;-3.0255539173773593;0.8732877660261174;2.0212753571665116;-54.79424103342591;-3.0255539173773593
3146;0.8753007818076087;2.0047614361194643;-52.28396992808342;-3.004508702366437;0.8753007818076087;2.0047614361194643;-51.02733286664754;-3.004508702366437;0.8753007818076087;2.0047614361194643;-53.540606989519304;-3.004508702366437;0.8753007818076087;2.0047614361194643;-49.770695805211616;-3.004508702366437;0.8753007818076087;2.0047614361194643;-54.797244050955214;-3.004508702366437
3147;0.8772972888983563;1.9882580023497665;-52.28695227421645;-2.983827148647364;0.8772972888983563;1.9882580023497665;-51.03031521278057;-2.983827148647364;0.8772972888983563;1.9882580023497665;-53.543589335652335;-2.983827148647364;0.8772972888983563;1.9882580023497665;-49.77367815134465;-2.983827148647364;0.8772972888983563;1.9882580023497665;-54.800226397088245;-2.983827148647364
3148;0.8792772978123083;1.971765106212222;-52.28991430545123;-2.963502267789919;0.8792772978123083;1.971765106212222;-51.033277244015345;-2.963502267789919;0.8792772978123083;1.971765106212222;-53.54655136688711;-2.963502267789919;0.8792772978123083;1.971765106212222;-49.77664018257942;-2.963502267789919;0.8792772978123083;1.971765106212222;-54.80318842832302;-2.963502267789919
3149;0.8812408191107808;1.955282792188584;-52.292856371478116;-2.943527248825046;0.8812408191107808;1.955282792188584;-51.036219310042235;-2.943527248825046;0.8812408191107808;1.955282792188584;-53.549493432914;-2.943527248825046;0.8812408191107808;1.955282792188584;-49.77958224860631;-2.943527248825046;0.8812408191107808;1.955282792188584;-54.80613049434991;-2.943527248825046
3150;0.8831878633966854;1.9388110990851688;-52.295778815352094;-2.923895453128942;0.8831878633966854;1.9388110990851688;-51.03914175391621;-2.923895453128942;0.8831878633966854;1.9388110990851688;-53.552415876787975;-2.923895453128942;0.8831878633966854;1.9388110990851688;-49.78250469248029;-2.923895453128942;0.8831878633966854;1.9388110990851688;-54.809052938223886;-2.923895453128942
3151;0.8851184413089511;1.9223500602236356;-52.29868197366006;-2.9046004094777707;0.8851184413089511;1.9223500602236356;-51.04204491222418;-2.9046004094777707;0.8851184413089511;1.9223500602236356;-53.55531903509594;-2.9046004094777707;0.8851184413089511;1.9223500602236356;-49.78540785078825;-2.9046004094777707;0.8851184413089511;1.9223500602236356;-54.81195609653185;-2.9046004094777707
3152;0.8870325635171328;1.9058997036251886;-52.30156617668339;-2.8856358092666983;0.8870325635171328;1.9058997036251886;-51.044929115247506;-2.8856358092666983;0.8870325635171328;1.9058997036251886;-53.55820323811927;-2.8856358092666983;0.8870325635171328;1.9058997036251886;-49.78829205381158;-2.8856358092666983;0.8870325635171328;1.9058997036251886;-54.81484029955518;-2.8856358092666983
3153;0.8889302407162015;1.8894600521884362;-52.30443174855584;-2.8669955018872204;0.8889302407162015;1.8894600521884362;-51.04779468711996;-2.8669955018872204;0.8889302407162015;1.8894600521884362;-53.561068809991724;-2.8669955018872204;0.8889302407162015;1.8894600521884362;-49.791157625684036;-2.8669955018872204;0.8889302407162015;1.8894600521884362;-54.817705871427634;-2.8669955018872204
3154;0.8908114836215096;1.8730311238611426;-52.30727900741703;-2.8486734902569637;0.8908114836215096;1.8730311238611426;-51.05064194598115;-2.8486734902569637;0.8908114836215096;1.8730311238611426;-53.56391606885291;-2.8486734902569637;0.8908114836215096;1.8730311238611426;-49.794004884545224;-2.8486734902569637;0.8908114836215096;1.8730311238611426;-54.82055313028882;-2.8486734902569637
3155;0.8926763029639239;1.8566129318060915;-52.31010826556152;-2.8306639264964124;0.8926763029639239;1.8566129318060915;-51.053471204125636;-2.8306639264964124;0.8926763029639239;1.8566129318060915;-53.5667453269974;-2.8306639264964124;0.8926763029639239;1.8566129318060915;-49.79683414268971;-2.8306639264964124;0.8926763029639239;1.8566129318060915;-54.82338238843331;-2.8306639264964124
3156;0.8945247094851219;1.8402054845612767;-52.3129198295838;-2.8129611077472134;0.8945247094851219;1.8402054845612767;-51.056282768147916;-2.8129611077472134;0.8945247094851219;1.8402054845612767;-53.56955689101968;-2.8129611077472134;0.8945247094851219;1.8402054845612767;-49.79964570671199;-2.8129611077472134;0.8945247094851219;1.8402054845612767;-54.82619395245559;-2.8129611077472134
3157;0.8963567139330464;1.823808786194624;-52.31571400051919;-2.7955594721269357;0.8963567139330464;1.823808786194624;-51.05907693908331;-2.7955594721269357;0.8963567139330464;1.823808786194624;-53.572351061955075;-2.7955594721269357;0.8963567139330464;1.823808786194624;-49.80243987764739;-2.7955594721269357;0.8963567139330464;1.823808786194624;-54.828988123390985;-2.7955594721269357
3158;0.898172327057511;1.807422836453442;-52.31849107398085;-2.7784535948153537;0.898172327057511;1.807422836453442;-51.06185401254497;-2.7784535948153537;0.898172327057511;1.807422836453442;-53.57512813541673;-2.7784535948153537;0.898172327057511;1.807422836453442;-49.805216951109045;-2.7784535948153537;0.898172327057511;1.807422836453442;-54.83176519685264;-2.7784535948153537
3159;0.8999715596059532;1.7910476309087908;-52.32125134029295;-2.7616381842675413;0.8999715596059532;1.7910476309087908;-51.06461427885707;-2.7616381842675413;0.8999715596059532;1.7910476309087908;-53.577888401728835;-2.7616381842675413;0.8999715596059532;1.7910476309087908;-49.80797721742115;-2.7616381842675413;0.8999715596059532;1.7910476309087908;-54.834525463164745;-2.7616381842675413
