;body_0_r;body_0_rdot;body_0_phi;body_0_phidot;body_1_r;body_1_rdot;body_1_phi;body_1_phidot;body_2_r;body_2_rdot;body_2_phi;body_2_phidot;body_3_r;body_3_rdot;body_3_phi;body_3_phidot
1387;0.7790895657720771;2.15452917150213;-17.17505778709715;-4.266774250523553;0.7790895657720771;2.15452917150213;-15.604261460302249;-4.266774250523553;0.7790895657720771;2.15452917150213;-18.74585411389204;-4.266774250523553;0.7790895657720771;2.15452917150213;-14.033465133507342;-4.266774250523553
1388;0.7812390279495242;2.1443859478897758;-17.179287080664555;-4.231390807767908;0.7812390279495242;2.1443859478897758;-15.608490753869656;-4.231390807767908;0.7812390279495242;2.1443859478897758;-18.750083407459446;-4.231390807767908;0.7812390279495242;2.1443859478897758;-14.037694427074749;-4.231390807767908
1389;0.7833783376678567;2.1342245358706347;-17.18348156138676;-4.196560827531217;0.7833783376678567;2.1342245358706347;-15.612685234591863;-4.196560827531217;0.7833783376678567;2.1342245358706347;-18.75427788818165;-4.196560827531217;0.7833783376678567;2.1342245358706347;-14.041888907796956;-4.196560827531217
1390;0.7855074770212654;2.124045493355915;-17.187641772036805;-4.162273886629963;0.7855074770212654;2.124045493355915;-15.616845445241909;-4.162273886629963;0.7855074770212654;2.124045493355915;-18.758438098831697;-4.162273886629963;0.7855074770212654;2.124045493355915;-14.046049118447002;-4.162273886629963
1391;0.7876264286545686;2.1138493638777915;-17.19176824520676;-4.128519799121118;0.7876264286545686;2.1138493638777915;-15.620971918411865;-4.128519799121118;0.7876264286545686;2.1138493638777915;-18.76256457200165;-4.128519799121118;0.7876264286545686;2.1138493638777915;-14.050175591616958;-4.128519799121118
1392;0.7897351757490211;2.103636676961104;-17.19586150353881;-4.095288610259334;0.7897351757490211;2.103636676961104;-15.625065176743918;-4.095288610259334;0.7897351757490211;2.103636676961104;-18.766657830333703;-4.095288610259334;0.7897351757490211;2.103636676961104;-14.054268849949011;-4.095288610259334
1393;0.7918337020084908;2.0934079484847317;-17.19992205995048;-4.0625705906208776;0.7918337020084908;2.0934079484847317;-15.629125733155588;-4.0625705906208776;0.7918337020084908;2.0934079484847317;-18.770718386745372;-4.0625705906208776;0.7918337020084908;2.0934079484847317;-14.05832940636068;-4.0625705906208776
1394;0.7939219916459905;2.0831636810329504;-17.203950417854113;-4.030356230389596;0.7939219916459905;2.0831636810329504;-15.63315409105922;-4.030356230389596;0.7939219916459905;2.0831636810329504;-18.774746744649004;-4.030356230389596;0.7939219916459905;2.0831636810329504;-14.062357764264313;-4.030356230389596
1395;0.7960000293705567;2.0729043642370604;-17.20794707137083;-3.9986362338002923;0.7960000293705567;2.0729043642370604;-15.637150744575935;-3.9986362338002923;0.7960000293705567;2.0729043642370604;-18.77874339816572;-3.9986362338002923;0.7960000293705567;2.0729043642370604;-14.066354417781028;-3.9986362338002923
1396;0.7980678003744647;2.0626304751075777;-17.211912505539075;-3.9674015137350485;0.7980678003744647;2.0626304751075777;-15.64111617874418;-3.9674015137350485;0.7980678003744647;2.0626304751075777;-18.782708832333967;-3.9674015137350485;0.7980678003744647;2.0626304751075777;-14.070319851949273;-3.9674015137350485
1397;0.8001252903207718;2.0523424783572626;-17.21584719651791;-3.936643186468131;0.8001252903207718;2.0523424783572626;-15.645050869723015;-3.936643186468131;0.8001252903207718;2.0523424783572626;-18.7866435233128;-3.936643186468131;0.8001252903207718;2.0523424783572626;-14.074254542928108;-3.936643186468131
1398;0.8021724853311791;2.042040826715255;-17.219751611785192;-3.9063525665552477;0.8021724853311791;2.042040826715255;-15.648955284990297;-3.9063525665552477;0.8021724853311791;2.042040826715255;-18.790547938580083;-3.9063525665552477;0.8021724853311791;2.042040826715255;-14.07815895819539;-3.9063525665552477
1399;0.8042093719742023;2.0317259612325773;-17.2236262103308;-3.8765211618630295;0.8042093719742023;2.0317259612325773;-15.652829883535903;-3.8765211618630295;0.8042093719742023;2.0317259612325773;-18.79442253712569;-3.8765211618630295;0.8042093719742023;2.0317259612325773;-14.082033556740996;-3.8765211618630295
1400;0.8062359372536443;2.0213983115792566;-17.227471442845005;-3.8471406687347427;0.8062359372536443;2.0213983115792566;-15.656675116050108;-3.8471406687347427;0.8062359372536443;2.0213983115792566;-18.798267769639896;-3.8471406687347427;0.8062359372536443;2.0213983115792566;-14.0858787892552;-3.8471406687347427
1401;0.8082521685973608;2.011058296333313;-17.231287751902173;-3.818202967288321;0.8082521685973608;2.011058296333313;-15.660491425107278;-3.818202967288321;0.8082521685973608;2.011058296333313;-18.802084078697064;-3.818202967288321;0.8082521685973608;2.011058296333313;-14.08969509831237;-3.818202967288321
1402;0.8102580538463109;2.0007063232618494;-17.23507557213987;-3.7897001168429516;0.8102580538463109;2.0007063232618494;-15.664279245344973;-3.7897001168429516;0.8102580538463109;2.0007063232618494;-18.80587189893476;-3.7897001168429516;0.8102580538463109;2.0007063232618494;-14.093482918550066;-3.7897001168429516
1403;0.8122535812438845;1.990342789594477;-17.238835330433524;-3.761624351470527;0.8122535812438845;1.990342789594477;-15.668039003638627;-3.761624351470527;0.8122535812438845;1.990342789594477;-18.809631657228415;-3.761624351470527;0.8122535812438845;1.990342789594477;-14.09724267684372;-3.761624351470527
1404;0.8142387394254998;1.9799680822892922;-17.242567446066776;-3.7339680756683826;0.8142387394254998;1.9799680822892922;-15.671771119271881;-3.7339680756683826;0.8142387394254998;1.9799680822892922;-18.813363772861667;-3.7339680756683826;0.8142387394254998;1.9799680822892922;-14.100974792476974;-3.7339680756683826
1405;0.816213517408463;1.9695825782916314;-17.246272330897614;-3.706723860149857;0.816213517408463;1.9695825782916314;-15.67547600410272;-3.706723860149857;0.816213517408463;1.9695825782916314;-18.817068657692506;-3.706723860149857;0.816213517408463;1.9695825782916314;-14.104679677307812;-3.706723860149857
1406;0.8181779045820831;1.959186644785806;-17.24995038952041;-3.6798844377493123;0.8181779045820831;1.959186644785806;-15.679154062725518;-3.6798844377493123;0.8181779045820831;1.959186644785806;-18.820746716315302;-3.6798844377493123;0.8181779045820831;1.959186644785806;-14.10835773593061;-3.6798844377493123
1407;0.8201318906980346;1.9487806394400244;-17.253602019423987;-3.653442699438301;0.8201318906980346;1.9487806394400244;-15.682805692629096;-3.653442699438301;0.8201318906980346;1.9487806394400244;-18.824398346218878;-3.653442699438301;0.8201318906980346;1.9487806394400244;-14.112009365834188;-3.653442699438301
1408;0.822075465860963;1.9383649106446985;-17.257227611145797;-3.62739169044974;0.822075465860963;1.9383649106446985;-15.686431284350906;-3.62739169044974;0.822075465860963;1.9383649106446985;-18.82802393794069;-3.62739169044974;0.822075465860963;1.9383649106446985;-14.115634957555999;-3.62739169044974
1409;0.824008620519324;1.927939797744324;-17.26082754842235;-3.6017246065069672;0.824008620519324;1.927939797744324;-15.690031221627457;-3.6017246065069672;0.824008620519324;1.927939797744324;-18.83162387521724;-3.6017246065069672;0.824008620519324;1.927939797744324;-14.11923489483255;-3.6017246065069672
1410;0.8259313454564517;1.9175056312631231;-17.26440220833594;-3.576434790154699;0.8259313454564517;1.9175056312631231;-15.693605881541052;-3.576434790154699;0.8259313454564517;1.9175056312631231;-18.835198535130832;-3.576434790154699;0.8259313454564517;1.9175056312631231;-14.122809554746144;-3.576434790154699
1411;0.8278436317818503;1.9070627331246273;-17.267951961457864;-3.5515157271889657;0.8278436317818503;1.9070627331246273;-15.697155634662975;-3.5515157271889657;0.8278436317818503;1.9070627331246273;-18.838748288252756;-3.5515157271889657;0.8278436317818503;1.9070627331246273;-14.126359307868068;-3.5515157271889657
1412;0.829745470922701;1.8966114168653754;-17.271477171988096;-3.526961043183192;0.829745470922701;1.8966114168653754;-15.700680845193206;-3.526961043183192;0.829745470922701;1.8966114168653754;-18.842273498782987;-3.526961043183192;0.829745470922701;1.8966114168653754;-14.129884518398299;-3.526961043183192
1413;0.831636854615581;1.8861519878428965;-17.274978197891635;-3.5027645001076735;0.831636854615581;1.8861519878428965;-15.704181871096743;-3.5027645001076735;0.831636854615581;1.8861519878428965;-18.845774524686526;-3.5027645001076735;0.831636854615581;1.8861519878428965;-14.133385544301836;-3.5027645001076735
1414;0.8335177748983867;1.8756847434381407;-17.278455391031542;-3.4789199930398005;0.8335177748983867;1.8756847434381407;-15.70765906423665;-3.4789199930398005;0.8335177748983867;1.8756847434381407;-18.849251717826434;-3.4789199930398005;0.8335177748983867;1.8756847434381407;-14.136862737441742;-3.4789199930398005
1415;0.8353882241024573;1.865209973252519;-17.281909097298783;-3.4554215469624046;0.8353882241024573;1.865209973252519;-15.711112770503892;-3.4554215469624046;0.8353882241024573;1.865209973252519;-18.852705424093674;-3.4554215469624046;0.8353882241024573;1.865209973252519;-14.140316443708985;-3.4554215469624046
1416;0.8372481948448918;1.8547279592997037;-17.285339656738962;-3.432263313647746;0.8372481948448918;1.8547279592997037;-15.714543329944071;-3.432263313647746;0.8372481948448918;1.8547279592997037;-18.856135983533854;-3.432263313647746;0.8372481948448918;1.8547279592997037;-14.143747003149164;-3.432263313647746
1417;0.8390976800210567;1.8442389761923421;-17.28874740367601;-3.409439568624682;0.8390976800210567;1.8442389761923421;-15.717951076881118;-3.409439568624682;0.8390976800210567;1.8442389761923421;-18.8595437304709;-3.409439568624682;0.8390976800210567;1.8442389761923421;-14.14715475008621;-3.409439568624682
1418;0.8409366727972765;1.8337432913238252;-17.292132666832927;-3.3869447082266526;0.8409366727972765;1.8337432913238252;-15.721336340038036;-3.3869447082266526;0.8409366727972765;1.8337432913238252;-18.86292899362782;-3.3869447082266526;0.8409366727972765;1.8337432913238252;-14.150540013243129;-3.3869447082266526
1419;0.8427651666037043;1.8232411650452556;-17.295495769449673;-3.364773246718189;0.8427651666037043;1.8232411650452556;-15.72469944265478;-3.364773246718189;0.8427651666037043;1.8232411650452556;-18.866292096244564;-3.364773246718189;0.8427651666037043;1.8232411650452556;-14.153903115859872;-3.364773246718189
1420;0.8445831551273669;1.8127328508377487;-17.29883702939822;-3.3429198134976987;0.8445831551273669;1.8127328508377487;-15.728040702603328;-3.3429198134976987;0.8445831551273669;1.8127328508377487;-18.869633356193113;-3.3429198134976987;0.8445831551273669;1.8127328508377487;-14.157244375808421;-3.3429198134976987
1421;0.8463906323053798;1.8022185954802006;-17.302156759294938;-3.3213791503743777;0.8463906323053798;1.8022185954802006;-15.731360432500045;-3.3213791503743777;0.8463906323053798;1.8022185954802006;-18.87295308608983;-3.3213791503743777;0.8463906323053798;1.8022185954802006;-14.160564105705138;-3.3213791503743777
1422;0.8481875923183274;1.7916986392126513;-17.305455266610274;-3.3001461089171404;0.8481875923183274;1.7916986392126513;-15.734658939815379;-3.3001461089171404;0.8481875923183274;1.7916986392126513;-18.876251593405165;-3.3001461089171404;0.8481875923183274;1.7916986392126513;-14.163862613020472;-3.3001461089171404
1423;0.8499740295838052;1.7811732158953666;-17.30873285377589;-3.2792156478735186;0.8499740295838052;1.7811732158953666;-15.737936526980995;-3.2792156478735186;0.8499740295838052;1.7811732158953666;-18.87952918057078;-3.2792156478735186;0.8499740295838052;1.7811732158953666;-14.167140200186088;-3.2792156478735186
1424;0.8517499387501182;1.7706425531637608;-17.311989818289284;-3.258582830656566;0.8517499387501182;1.7706425531637608;-15.74119349149439;-3.258582830656566;0.8517499387501182;1.7706425531637608;-18.882786145084175;-3.258582830656566;0.8517499387501182;1.7706425531637608;-14.170397164699482;-3.258582830656566
1425;0.8535153146901328;1.760106872579278;-17.315226452815946;-3.2382428228978273;0.8535153146901328;1.760106872579278;-15.74443012602105;-3.2382428228978273;0.8535153146901328;1.760106872579278;-18.886022779610837;-3.2382428228978273;0.8535153146901328;1.760106872579278;-14.173633799226144;-3.2382428228978273
1426;0.8552701524952768;1.7495663897763425;-17.31844304528915;-3.2181908900645224;0.8552701524952768;1.7495663897763425;-15.747646718494256;-3.2181908900645224;0.8552701524952768;1.7495663897763425;-18.88923937208404;-3.2181908900645224;0.8552701524952768;1.7495663897763425;-14.176850391699348;-3.2181908900645224
1427;0.8570144474696855;1.7390213146054931;-17.321639879007428;-3.1984223951391284;0.8570144474696855;1.7390213146054931;-15.750843552212533;-3.1984223951391284;0.8570144474696855;1.7390213146054931;-18.89243620580232;-3.1984223951391284;0.8570144474696855;1.7390213146054931;-14.180047225417626;-3.1984223951391284
1428;0.8587481951244877;1.7284718512728043;-17.324817232729767;-3.178932796359604;0.8587481951244877;1.7284718512728043;-15.754020905934873;-3.178932796359604;0.8587481951244877;1.7284718512728043;-18.89561355952466;-3.178932796359604;0.8587481951244877;1.7284718512728043;-14.183224579139965;-3.178932796359604
1429;0.860471391172231;1.717918198475701;-17.32797538076863;-3.1597176450185467;0.860471391172231;1.717918198475701;-15.757179053973735;-3.1597176450185467;0.860471391172231;1.717918198475701;-18.898771707563522;-3.1597176450185467;0.860471391172231;1.717918198475701;-14.186382727178827;-3.1597176450185467
1430;0.8621840315214392;1.7073605495352662;-17.331114593080812;-3.1407725833196354;0.8621840315214392;1.7073605495352662;-15.760318266285916;-3.1407725833196354;0.8621840315214392;1.7073605495352662;-18.901910919875704;-3.1407725833196354;0.8621840315214392;1.7073605495352662;-14.189521939491009;-3.1407725833196354
1431;0.8638861122713016;1.6967990925251388;-17.334235135356227;-3.1220933422897548;0.8638861122713016;1.6967990925251388;-15.76343880856133;-3.1220933422897548;0.8638861122713016;1.6967990925251388;-18.90503146215112;-3.1220933422897548;0.8638861122713016;1.6967990925251388;-14.192642481766423;-3.1220933422897548
1432;0.8655776297064895;1.6862340103970987;-17.337337269104655;-3.1036757397452313;0.8655776297064895;1.6862340103970987;-15.766540942309758;-3.1036757397452313;0.8655776297064895;1.6862340103970987;-18.908133595899546;-3.1036757397452313;0.8655776297064895;1.6862340103970987;-14.195744615514851;-3.1036757397452313
1433;0.8672585802920959;1.6756654811034288;-17.3404212517405;-3.0855156783106774;0.8672585802920959;1.6756654811034288;-15.769624924945607;-3.0855156783106774;0.8672585802920959;1.6756654811034288;-18.911217578535393;-3.0855156783106774;0.8672585802920959;1.6756654811034288;-14.1988285981507;-3.0855156783106774
1434;0.8689289606686964;1.6650936777161445;-17.34348733666565;-3.0676091434889794;0.8689289606686964;1.6650936777161445;-15.772691009870753;-3.0676091434889794;0.8689289606686964;1.6650936777161445;-18.91428366346054;-3.0676091434889794;0.8689289606686964;1.6650936777161445;-14.201894683075846;-3.0676091434889794
1435;0.8705887676475281;1.6545187685431766;-17.3465357733504;-3.049952201780991;0.8705887676475281;1.6545187685431766;-15.775739446555503;-3.049952201780991;0.8705887676475281;1.6545187685431766;-18.91733210014529;-3.049952201780991;0.8705887676475281;1.6545187685431766;-14.204943119760596;-3.049952201780991
1436;0.8722379982057827;1.6439409172415929;-17.34956680741261;-3.032540998853568;0.8722379982057827;1.6439409172415929;-15.778770480617716;-3.032540998853568;0.8722379982057827;1.6439409172415929;-18.920363134207502;-3.032540998853568;0.8722379982057827;1.6439409172415929;-14.207974153822809;-3.032540998853568
1437;0.8738766494820114;1.6333602829279388;-17.35258068069504;-3.015371757754588;0.8738766494820114;1.6333602829279388;-15.781784353900148;-3.015371757754588;0.8738766494820114;1.6333602829279388;-18.923377007489933;-3.015371757754588;0.8738766494820114;1.6333602829279388;-14.210988027105241;-3.015371757754588
1438;0.8755047187716387;1.6227770202857774;-17.355577631340953;-2.9984407771736645;0.8755047187716387;1.6227770202857774;-15.784781304546058;-2.9984407771736645;0.8755047187716387;1.6227770202857774;-18.926373958135844;-2.9984407771736645;0.8755047187716387;1.6227770202857774;-14.213984977751151;-2.9984407771736645
1439;0.877122203522583;1.6121912796705047;-17.358557893868014;-2.9817444297472777;0.877122203522583;1.6121912796705047;-15.787761567073119;-2.9817444297472777;0.877122203522583;1.6121912796705047;-18.929354220662905;-2.9817444297472777;0.877122203522583;1.6121912796705047;-14.216965240278212;-2.9817444297472777
1440;0.8787291013309797;1.6016032072115152;-17.36152169924057;-2.965279160407113;0.8787291013309797;1.6016032072115152;-15.790725372445676;-2.965279160407113;0.8787291013309797;1.6016032072115152;-18.93231802603546;-2.965279160407113;0.8787291013309797;1.6016032072115152;-14.219929045650769;-2.965279160407113
1441;0.880325409937006;1.5910129449117918;-17.36446927494029;-2.9490414847703987;0.880325409937006;1.5910129449117918;-15.7936729481454;-2.9490414847703987;0.880325409937006;1.5910129449117918;-18.935265601735182;-2.9490414847703987;0.880325409937006;1.5910129449117918;-14.222876621350492;-2.9490414847703987
1442;0.8819111272208033;1.5804206307449877;-17.367400845035256;-2.9330279875711027;0.8819111272208033;1.5804206307449877;-15.796604518240365;-2.9330279875711027;0.8819111272208033;1.5804206307449877;-18.938197171830147;-2.9330279875711027;0.8819111272208033;1.5804206307449877;-14.225808191445457;-2.9330279875711027
1443;0.883486251198496;1.56982639875007;-17.3703166302475;-2.9172353211308595;0.883486251198496;1.56982639875007;-15.79952030345261;-2.9172353211308595;0.883486251198496;1.56982639875007;-18.941112957042392;-2.9172353211308595;0.883486251198496;1.56982639875007;-14.228723976657703;-2.9172353211308595
1444;0.8850507800183035;1.559230379123592;-17.37321684801909;-2.901660203868537;0.8850507800183035;1.559230379123592;-15.8024205212242;-2.901660203868537;0.8850507800183035;1.559230379123592;-18.944013174813982;-2.901660203868537;0.8850507800183035;1.559230379123592;-14.231624194429292;-2.901660203868537
1445;0.8866047119567433;1.5486326983096572;-17.37610171257673;-2.8862994188473854;0.8866047119567433;1.5486326983096572;-15.805305385781837;-2.8862994188473854;0.8866047119567433;1.5486326983096572;-18.94689803937162;-2.8862994188473854;0.8866047119567433;1.5486326983096572;-14.23450905898693;-2.8862994188473854
1446;0.8881480454149229;1.5380334790876387;-17.37897143499496;-2.871149812358761;0.8881480454149229;1.5380334790876387;-15.808175108200064;-2.871149812358761;0.8881480454149229;1.5380334790876387;-18.94976776178985;-2.871149812358761;0.8881480454149229;1.5380334790876387;-14.237378781405157;-2.871149812358761
1447;0.8896807789149186;1.5274328406577136;-17.38182622325797;-2.856208292541394;0.8896807789149186;1.5274328406577136;-15.811029896463074;-2.856208292541394;0.8896807789149186;1.5274328406577136;-18.952622550052862;-2.856208292541394;0.8896807789149186;1.5274328406577136;-14.240233569668167;-2.856208292541394
1448;0.8912029110962383;1.516830898724273;-17.384666282320083;-2.841471828035267;0.8912029110962383;1.516830898724273;-15.813869955525186;-2.841471828035267;0.8912029110962383;1.516830898724273;-18.955462609114974;-2.841471828035267;0.8912029110962383;1.516830898724273;-14.24307362873028;-2.841471828035267
1449;0.892714440712367;1.5062277655772625;-17.387491814164903;-2.8269374466691475;0.892714440712367;1.5062277655772625;-15.816695487370007;-2.8269374466691475;0.892714440712367;1.5062277655772625;-18.958288140959795;-2.8269374466691475;0.892714440712367;1.5062277655772625;-14.2458991605751;-2.8269374466691475
1450;0.8942153666273928;1.495623550171512;-17.3903030178632;-2.8126022341808694;0.8942153666273928;1.495623550171512;-15.819506691068305;-2.8126022341808694;0.8942153666273928;1.495623550171512;-18.96109934465809;-2.8126022341808694;0.8942153666273928;1.495623550171512;-14.248710364273398;-2.8126022341808694
1451;0.8957056878127101;1.4850183582041052;-17.393100089629545;-2.798463332969478;0.8957056878127101;1.4850183582041052;-15.82230376283465;-2.798463332969478;0.8957056878127101;1.4850183582041052;-18.963896416424436;-2.798463332969478;0.8957056878127101;1.4850183582041052;-14.251507436039743;-2.798463332969478
1452;0.897185403343801;1.4744122921898435;-17.395883222877725;-2.784517940878378;0.897185403343801;1.4744122921898435;-15.82508689608283;-2.784517940878378;0.897185403343801;1.4744122921898435;-18.966679549672616;-2.784517940878378;0.897185403343801;1.4744122921898435;-14.254290569287923;-2.784517940878378
1453;0.8986545123970898;1.4638054515348562;-17.398652608274972;-2.770763310008651;0.8986545123970898;1.4638054515348562;-15.827856281480079;-2.770763310008651;0.8986545123970898;1.4638054515348562;-18.969448935069863;-2.770763310008651;0.8986545123970898;1.4638054515348562;-14.257059954685172;-2.770763310008651
1454;0.9001130142468707;1.4531979326084041;-17.401408433795048;-2.7571967455617403;0.9001130142468707;1.4531979326084041;-15.830612107000153;-2.7571967455617403;0.9001130142468707;1.4531979326084041;-18.97220476058994;-2.7571967455617403;0.9001130142468707;1.4531979326084041;-14.259815780205246;-2.7571967455617403
1455;0.9015609082623066;1.4425898288129253;-17.40415088477017;-2.743815604710699;0.9015609082623066;1.4425898288129253;-15.833354557975278;-2.743815604710699;0.9015609082623066;1.4425898288129253;-18.974947211565063;-2.743815604710699;0.9015609082623066;1.4425898288129253;-14.262558231180371;-2.743815604710699
1456;0.9029981939044965;1.4319812306523712;-17.406880143941887;-2.7306172954992602;0.9029981939044965;1.4319812306523712;-15.836083817146994;-2.7306172954992602;0.9029981939044965;1.4319812306523712;-18.977676470736778;-2.7306172954992602;0.9029981939044965;1.4319812306523712;-14.265287490352087;-2.7306172954992602
1457;0.9044248707236113;1.4213722257988768;-17.409596391510817;-2.7175992757679723;0.9044248707236113;1.4213722257988768;-15.838800064715924;-2.7175992757679723;0.9044248707236113;1.4213722257988768;-18.98039271830571;-2.7175992757679723;0.9044248707236113;1.4213722257988768;-14.268003737921017;-2.7175992757679723
1458;0.9058409383560944;1.41076289915781;-17.412299805185402;-2.7047590521066813;0.9058409383560944;1.41076289915781;-15.841503478390509;-2.7047590521066813;0.9058409383560944;1.41076289915781;-18.983096131980293;-2.7047590521066813;0.9058409383560944;1.41076289915781;-14.270707151595602;-2.7047590521066813
1459;0.907246396521927;1.4001533329312428;-17.414990560229594;-2.6920941788326713;0.907246396521927;1.4001533329312428;-15.8441942334347;-2.6920941788326713;0.907246396521927;1.4001533329312428;-18.985786887024485;-2.6920941788326713;0.907246396521927;1.4001533329312428;-14.273397906639794;-2.6920941788326713
1460;0.9086412450219568;1.3895436066798847;-17.417668829509573;-2.6796022569937707;0.9086412450219568;1.3895436066798847;-15.84687250271468;-2.6796022569937707;0.9086412450219568;1.3895436066798847;-18.988465156304464;-2.6796022569937707;0.9086412450219568;1.3895436066798847;-14.276076175919773;-2.6796022569937707
1461;0.9100254837352867;1.3789337973835227;-17.420334783539474;-2.6672809333957717;0.9100254837352867;1.3789337973835227;-15.849538456744583;-2.6672809333957717;0.9100254837352867;1.3789337973835227;-18.991131110334365;-2.6672809333957717;0.9100254837352867;1.3789337973835227;-14.278742129949675;-2.6672809333957717
1462;0.9113991126167238;1.3683239795000013;-17.422988590526185;-2.655127899653524;0.9113991126167238;1.3683239795000013;-15.852192263731293;-2.655127899653524;0.9113991126167238;1.3683239795000013;-18.993784917321076;-2.655127899653524;0.9113991126167238;1.3683239795000013;-14.281395936936386;-2.655127899653524
1463;0.9127621316942867;1.3577142250227858;-17.425630416413195;-2.643140891265076;0.9127621316942867;1.3577142250227858;-15.854834089618302;-2.643140891265076;0.9127621316942867;1.3577142250227858;-18.996426743208087;-2.643140891265076;0.9127621316942867;1.3577142250227858;-14.284037762823395;-2.643140891265076
1464;0.9141145410667694;1.3471046035371448;-17.428260424923565;-2.6313176867082615;0.9141145410667694;1.3471046035371448;-15.857464098128672;-2.6313176867082615;0.9141145410667694;1.3471046035371448;-18.999056751718456;-2.6313176867082615;0.9141145410667694;1.3471046035371448;-14.286667771333764;-2.6313176867082615
1465;0.915456340901361;1.3364951822749855;-17.430878777601997;-2.619656106559147;0.915456340901361;1.3364951822749855;-15.860082450807104;-2.619656106559147;0.915456340901361;1.3364951822749855;-19.001675104396888;-2.619656106559147;0.915456340901361;1.3364951822749855;-14.289286124012197;-2.619656106559147
1466;0.9167875314313193;1.3258860261683814;-17.43348563385606;-2.6081540126317617;0.9167875314313193;1.3258860261683814;-15.862689307061165;-2.6081540126317617;0.9167875314313193;1.3258860261683814;-19.00428196065095;-2.6081540126317617;0.9167875314313193;1.3258860261683814;-14.291892980266258;-2.6081540126317617
1467;0.9181081129536977;1.3152771979018216;-17.436081150996557;-2.596809307138568;0.9181081129536977;1.3152771979018216;-15.865284824201664;-2.596809307138568;0.9181081129536977;1.3152771979018216;-19.00687747779145;-2.596809307138568;0.9181081129536977;1.3152771979018216;-14.294488497406757;-2.596809307138568
1468;0.9194180858271229;1.3046687579632197;-17.4386654842771;-2.585619931871122;0.9194180858271229;1.3046687579632197;-15.867869157482207;-2.585619931871122;0.9194180858271229;1.3046687579632197;-19.00946181107199;-2.585619931871122;0.9194180858271229;1.3046687579632197;-14.2970728306873;-2.585619931871122
1469;0.920717450469624;1.2940607646937106;-17.441238786932857;-2.5745838674004107;0.920717450469624;1.2940607646937106;-15.870442460137966;-2.5745838674004107;0.920717450469624;1.2940607646937106;-19.012035113727748;-2.5745838674004107;0.920717450469624;1.2940607646937106;-14.299646133343058;-2.5745838674004107
1470;0.9220062073565103;1.283453274336269;-17.44380121021854;-2.5636991322963527;0.9220062073565103;1.283453274336269;-15.873004883423649;-2.5636991322963527;0.9220062073565103;1.283453274336269;-19.01459753701343;-2.5636991322963527;0.9220062073565103;1.283453274336269;-14.302208556628742;-2.5636991322963527
1471;0.9232843570182966;1.2728463410831794;-17.446352903445618;-2.5529637823659685;0.9232843570182966;1.2728463410831794;-15.875556576650729;-2.5529637823659685;0.9232843570182966;1.2728463410831794;-19.01714923024051;-2.5529637823659685;0.9232843570182966;1.2728463410831794;-14.304760249855821;-2.5529637823659685
1472;0.9245519000386766;1.262240017122387;-17.4488940140188;-2.5423759099097483;0.9245519000386766;1.262240017122387;-15.878097687223912;-2.5423759099097483;0.9245519000386766;1.262240017122387;-19.019690340813693;-2.5423759099097483;0.9245519000386766;1.262240017122387;-14.307301360429005;-2.5423759099097483
1473;0.9258088370525414;1.2516343526827598;-17.451424687471782;-2.5319336429957358;0.9258088370525414;1.2516343526827598;-15.880628360676893;-2.5319336429957358;0.9258088370525414;1.2516343526827598;-19.022221014266673;-2.5319336429957358;0.9258088370525414;1.2516343526827598;-14.309832033881985;-2.5319336429957358
1474;0.9270551687440421;1.241029396078287;-17.453945067502282;-2.5216351447508902;0.9270551687440421;1.241029396078287;-15.88314874070739;-2.5216351447508902;0.9270551687440421;1.241029396078287;-19.024741394297173;-2.5216351447508902;0.9270551687440421;1.241029396078287;-14.312352413912484;-2.5216351447508902
1475;0.9282908958446979;1.2304251937512445;-17.4564552960064;-2.511478612669284;0.9282908958446979;1.2304251937512445;-15.885658969211507;-2.511478612669284;0.9282908958446979;1.2304251937512445;-19.02725162280129;-2.511478612669284;0.9282908958446979;1.2304251937512445;-14.3148626424166;-2.511478612669284
1476;0.9295160191315447;1.2198217903143511;-17.458955513112286;-2.501462277936697;0.9295160191315447;1.2198217903143511;-15.888159186317393;-2.501462277936697;0.9295160191315447;1.2198217903143511;-19.029751839907178;-2.501462277936697;0.9295160191315447;1.2198217903143511;-14.317362859522486;-2.501462277936697
1477;0.9307305394253267;1.2092192285919443;-17.461445857213164;-2.4915844047712024;0.9307305394253267;1.2092192285919443;-15.89064953041827;-2.4915844047712024;0.9307305394253267;1.2092192285919443;-19.032242184008055;-2.4915844047712024;0.9307305394253267;1.2092192285919443;-14.319853203623364;-2.4915844047712024
1478;0.9319344575887286;1.1986175496601976;-17.463926464999698;-2.4818432897793463;0.9319344575887286;1.1986175496601976;-15.893130138204803;-2.4818432897793463;0.9319344575887286;1.1986175496601976;-19.03472279179459;-2.4818432897793463;0.9319344575887286;1.1986175496601976;-14.322333811409896;-2.4818432897793463
1479;0.9331277745246471;1.188016792886406;-17.466397471491735;-2.472237261327501;0.9331277745246471;1.188016792886406;-15.895601144696842;-2.472237261327501;0.9331277745246471;1.188016792886406;-19.037193798286626;-2.472237261327501;0.9331277745246471;1.188016792886406;-14.324804817901935;-2.472237261327501
